"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0021697","cerebellar cortex formation","18/6229","27/18986",0.666666666666667,2.0320008562102,3.74968179986261,0.000322976892664074,0.0060668826514431,0.00472906648887884,"LDB1/FAIM2/CBLN1/OPHN1/HERC1/NRXN1/GRID2/KNDC1/DLL1/PTPN11/PROX1/MAP2K1/RORA/LHX5/AGTPBP1/TTC21B/CEND1/TTLL1",18
"GO:1903037","regulation of leukocyte cell-cell adhesion","161/6229","392/18986",0.410714285714286,1.25185767034378,3.52088621773688,0.000323414879506217,0.0060668826514431,0.00472906648887884,"SMAD7/ZAP70/CASP3/PPARA/TNFRSF14/MDK/ZMIZ1/ZBTB16/FUT9/FOXO3/GPAM/IGFBP2/PTPN22/TFRC/ABL2/PPP3CA/EP300/SOCS1/ANXA1/LGALS1/SIRPB1/LOXL3/CD276/PTPN2/SLC7A1/IL15/PDPK1/IRF1/RC3H2/PRKCZ/IL4I1/EFNB1/EPO/DAPL1/SMARCA2/IL2RG/OPA1/NFAT5/ACTL6A/WNK1/LEF1/AGER/ARID1B/CCL19/PIK3R6/DLG5/PAG1/IGF1/PRKCQ/DUSP10/SMARCC2/SLAMF1/PIK3CA/LGALS3/TWSG1/AMBRA1/ACTL6B/FOXJ1/MALT1/FADD/PRNP/GP1BA/SFTPD/BTN2A2/BCL10/MIA3/CYLD/HLA-DPB1/CD24/IDO1/IL7/HLA-DRA/CD74/NFKBIZ/HLA-DMA/IFNB1/BMP4/PTPN11/CD69/ITGA4/CD70/HLA-DPA1/PDCD1/TNFSF14/HLA-DOB/HLA-DQB2/SIRPA/STAT5B/PNP/TNFRSF21/RC3H1/FUT7/CD80/ASCL2/KLRK1/HLX/IL2RA/DPP4/GPNMB/CD3E/ICOS/PDCD1LG2/HFE/HLA-DRB1/HLA-DOA/RUNX1/HLA-DMB/FLOT2/B2M/HLA-A/CXCL12/IL6/CD40LG/CHST4/PHF10/GATA3/BCL6/ERBB2/ZDHHC21/RUNX3/CHST2/PRKAR1A/LCK/TNFRSF13C/CD44/ACTB/TMIGD2/FCHO1/CCL5/PYCARD/FGL2/HLA-DQA1/FYN/CLEC4G/SLC4A2/CBFB/CD46/ST3GAL4/IL6ST/GLMN/RHOH/ZC3H12A/HES1/PLA2G5/STAT5A/ZP3/KLF4/HLA-DQB1/KLHL25/ICOSLG/PBRM1/TRAF6/ILDR2/KAT5/LRRC32/MTOR/EFNB2/HLA-DRB5/PELI1/SRC/ABL1",161
"GO:0010506","regulation of autophagy","154/6229","373/18986",0.412868632707775,1.2584241227468,3.52224422973051,0.000324864235606145,0.0060761996911906,0.00473632901610688,"WAC/CCNY/UBQLN2/MAPT/SIRT1/CASP3/ATP6V1G2/ATP6V1C2/HERC1/VPS13D/PIK3CB/MTMR9/TRIM8/EXOC8/TRIM23/PIP4K2B/FOXO3/ATP6V1C1/TBC1D14/HSPB1/MAPK8/PTPN22/ATP6V0A1/ABL2/GATA4/RAB3GAP1/EP300/HUWE1/TSC1/HTT/TRIM6/ATP6V1A/LYPLA1/ADRA1A/SNX30/CDK5R1/DEPDC5/MTMR3/MOAP1/DAPL1/RRAGB/MAPK3/VPS26A/PLK3/CISD2/SMCR8/WNK1/RAB8A/SPTLC2/TRIM5/RB1CC1/PIP4K2A/CLEC16A/USP20/PIK3CA/UBE2A/AMBRA1/UVRAG/CISD1/SREBF2/OPTN/WDR41/FZD5/DAP/PIK3R4/UBR4/CTSA/RNF41/LRSAM1/SLC35D3/DHRSX/DDIT3/IFNB1/MTMR8/UBQLN4/LEPR/SNX18/SNX32/RPTOR/DRAM1/SESN3/TLK2/RRAGD/ATP6V1H/CLN3/PAFAH1B2/TRIM21/ATP6V1B2/CSNK2A1/GPR137B/LAMP3/IRGM/PINK1/PSAP/RUFY4/BCL2/MUL1/ATM/TRIM13/WIPI1/ATP6V0B/PRKAA2/VPS26B/TRIM38/CAPNS1/NOD1/BAG3/SESN1/SNCA/ATG2A/PYCARD/ADRB2/GSK3B/ATP6V1E1/VPS13C/TMEM39A/LARP1/FBXL2/ATF6/GNAI3/ATP6V0A2/DNM1L/TP53/TRIM32/UBQLN1/ULK3/ZC3H12A/TSPO/PIK3C2A/PLEKHF1/TRIM22/TSC2/DDRGK1/EPM2A/CDC37/KAT5/DAPK1/MTM1/HK2/ROCK1/ATP6V0D1/MTOR/FKBP8/ITPR1/HSPB8/TOM1/EHMT2/SETD2/GOLGA2/SH3GLB1/SUPT5H/FOXK1/ABL1/GAPDH",154
"GO:0048169","regulation of long-term neuronal synaptic plasticity","17/6229","25/18986",0.68,2.0726408733344,3.75002286287555,0.000332453455783898,0.00618188962387667,0.00481871312465045,"NF1/SYNGR1/NETO1/SYNGAP1/KCNJ10/RAB8A/SYP/GRM5/GRIK2/SHANK3/FXR2/DLG4/EPHB2/KRAS/SNCA/KIT/APP",17
"GO:0097150","neuronal stem cell population maintenance","17/6229","25/18986",0.68,2.0726408733344,3.75002286287555,0.000332453455783898,0.00618188962387667,0.00481871312465045,"FOXO3/FANCC/FANCD2/YME1L1/SRRT/DLL1/IGF2BP1/JAG1/WDR47/PROX1/ASPM/HOOK3/HES5/SS18/HES1/CDH2/PCM1",17
"GO:0032253","dense core granule localization","16/6229","23/18986",0.695652173913043,2.12034871952369,3.75667656836952,0.000335558229938209,0.00622148369344738,0.00484957625458434,"KIF1A/KIF1B/STXBP1/MECP2/KIF5B/PPFIA2/MAP2/TANC2/KIF5A/CADPS/RAB3A/UNC13A/SYBU/UNC13C/SNAP25/KIF1C",16
"GO:0015698","inorganic anion transport","79/6229","174/18986",0.454022988505747,1.38386265207419,3.55445636384703,0.000342605266602494,0.00633372866779915,0.00493706994405364,"SLC12A6/CRY2/GLRA3/PRKG2/SLC22A6/GABRG1/SLC1A1/CLIC1/GABRB3/CLCN6/SLC26A7/SLC26A6/BEST4/ADAMTS8/GABRA3/TTYH3/SLC6A1/CLCN3/CLIC5/SLC5A6/ANO3/LRRC8A/GABRD/NMUR2/GABRB1/SLC13A1/SLC1A4/NMUR1/CA2/GABRG2/P2RX5/SLC25A27/ABCB1/SFRP4/SLC22A8/GABRR1/P2RY6/TTYH2/APOL1/RACGAP1/SLC25A10/ANO7/GLRA1/ANO5/SLC11A1/ANO4/GLRB/SLC26A2/CLCN2/SLC12A5/KCNK1/SLC12A7/CLDN4/SLC20A1/SLC1A7/SLC34A2/MFSD5/GABRA1/SLC12A9/ABCC6/CLCN4/ANKH/OSTM1/TMC4/VDR/SLC17A6/SLC26A1/CLCA4/GABRA6/SLC4A2/GABRA5/GABRB2/SLC26A9/TSPO/ATP8B1/UCP2/SLC4A3/KCNK2/CLIC4",79
"GO:0001822","kidney development","135/6229","322/18986",0.419254658385093,1.27788873721294,3.5142827973365,0.000343781740921294,0.0063371096635723,0.0049397053920635,"SMAD7/BMP2/HOXD11/NF1/SLC22A6/ACVR2B/GFRA1/AP2B1/HOXC11/ZBTB16/WNT7B/NOG/ARL3/IRX2/IFT20/NUP85/BASP1/ERBB4/VEGFA/PTCH1/GREB1L/SMO/RET/PPP3CA/TSC1/GDNF/PDGFA/LIF/SFRP1/SPRY1/LRP4/SIX4/SDC1/PKD2/RDH10/EZH2/PDGFRA/NUP107/MTSS1/DLG5/GZF1/OSR2/EYA1/ANGPT2/FMN1/HMGCS2/SULF2/MPV17/FOXJ1/KLHL3/FADD/SMAD3/TP73/AP1B1/PTK7/SOX8/BAX/MMP9/CRLF1/BMP6/HOXB7/DLL1/CD24/IQGAP1/TFAP2B/PBX1/NIPBL/BMP4/JAG1/TGFB2/MME/SEC61A1/HELLS/CYP4A11/WT1/CER1/CASP9/NPNT/STRA6/PROX1/CENPF/ITGA3/ENPEP/TEK/ITGB3/COL4A4/BCL2/PYGO1/CALB1/HOXA11/MEF2C/FREM2/GDF11/GPR4/HS3ST3B1/TMEM59L/EPCAM/CTNS/PRKX/ARID5B/GATA3/SGPL1/TACSTD2/DACT2/HES5/IRX1/HYAL2/KLF15/FRAS1/NRP1/RGN/NPHS1/REN/NOTCH2/LAMB2/CITED1/HES1/AQP1/ODC1/PECAM1/DYNC2H1/ACE/IL6R/MYO1E/AQP11/TRAF3IP2/ACAT1/KANK2/HS2ST1/LAMA5/WFS1/EFNB2/FGF2/PYGO2/VANGL2",135
"GO:0098656","monoatomic anion transmembrane transport","70/6229","151/18986",0.463576158940397,1.41298072782828,3.56021015908132,0.000348206676706376,0.00640017920470682,0.00498886738687764,"SLC12A6/GLRA3/LRRC8B/GABRG1/SLC1A1/CLIC1/GABRB3/CLCN6/SLC26A7/SLC26A6/BEST4/GABRA3/TTYH3/SLC6A1/CLCN3/CLIC5/SLC5A6/ANO3/VDAC2/LRRC8A/GABRD/NMUR2/GABRB1/SLC13A1/RIPK1/SLC1A4/GABRG2/P2RX5/SLC25A27/ABCC3/GABRR1/SLC1A2/ABCC11/TTYH2/LRRC8E/APOL1/ANO7/GLRA1/ANO5/ANO4/GLRB/SLC26A2/CLCN2/ABCC9/SLC12A5/KCNK1/SLC12A7/CLDN4/SLC1A7/CCT8L2/GABRA1/SLC12A9/ABCC6/CLCN4/GOPC/TMC4/SLC17A6/SLC26A1/CLCA4/GABRA6/SLC4A2/GABRA5/PANX1/GABRB2/SLC26A9/LRRC8C/UCP2/SLC4A3/KCNK2/CLIC4",70
"GO:0031032","actomyosin structure organization","95/6229","216/18986",0.439814814814815,1.34055612041645,3.51741504964493,0.000370247834406177,0.00678574910299597,0.00528941476678879,"FAM171A1/TMOD2/ARRB1/CLASP2/CDC42BPB/LIMCH1/ZYX/NKX2-5/MYO18A/TSC1/PIK3R1/MYLK3/EPB41L2/SFRP1/ARHGAP28/NEBL/ELN/SIX4/CLASP1/S1PR1/PHACTR1/ECT2/CDC42BPG/MYH10/FHOD1/TMEFF2/PDGFRA/AMOT/MYBPH/SYNPO2L/SORBS1/MEF2A/IQGAP2/SMAD3/TJP1/KRT8/PDLIM1/GPR65/NF2/MYOZ2/IQGAP1/EPB41L3/ZEB2/MYOM1/IQGAP3/FLNC/BAG4/EPB41L1/LDB3/RACGAP1/MYH6/MYH14/RHOC/PFN1/PROX1/PLEC/CCDC88A/ADPRHL1/PFN2/TACR1/F11R/TTN/PTGER4/MYH7/SERPINF2/CNN3/TACSTD2/PRKAR1A/EVL/CSRP1/PPM1E/BBS4/FHDC1/ITGB1BP1/NRP1/LMOD1/CDC42/BRAF/MYOZ1/S100A10/RTKN/FRMD5/ITGB1/CDC42BPA/CASQ1/EPB41L4B/ROCK1/EPB41/MTOR/FLII/MYL9/FHOD3/SRC/ABL1/AKAP13",95
"GO:0022409","positive regulation of cell-cell adhesion","140/6229","336/18986",0.416666666666667,1.27000053513137,3.48927367538203,0.000372272257650163,0.00680330217562389,0.00530309718860419,"SMAD7/ZAP70/TNFRSF14/MDK/ZMIZ1/ZBTB16/FOXO3/GPAM/IGFBP2/EMILIN2/TFRC/ABL2/PPP3CA/EP300/SOCS1/EMILIN1/ANXA1/LGALS1/SIRPB1/JAK1/CD276/SLC7A1/IL15/HTR2A/PDPK1/ADAM19/PRKCZ/IL4I1/EFNB1/EPO/SMARCA2/IL2RG/OPA1/NFAT5/ACTL6A/PDPN/LEF1/AGER/ARID1B/PLAUR/CCL19/PIK3R6/IGF1/PRKCQ/DUSP10/SMARCC2/SLAMF1/PIK3CA/AMBRA1/ACTL6B/MALT1/NODAL/FADD/GP1BA/TJP1/BTN2A2/BCL10/CYLD/KIFAP3/HLA-DPB1/CD24/IL7/HLA-DRA/CD74/NFKBIZ/HLA-DMA/FOXA2/PTPN11/ITGA4/CD70/HLA-DPA1/MYO10/TNFSF14/HLA-DOB/HLA-DQB2/SIRPA/STAT5B/PNP/FUT7/CD80/KLRK1/HLX/IL2RA/DPP4/F11R/CD3E/ICOS/PDCD1LG2/SERPINF2/HLA-DRB1/PTPN23/HLA-DOA/MFSD2B/RUNX1/HLA-DMB/FLOT2/B2M/HLA-A/IL6/CD40LG/RNASE10/CHST4/PHF10/GATA3/BCL6/RUNX3/CHST2/LCK/CX3CL1/TNFRSF13C/CD44/ACTB/TMIGD2/FCHO1/CCL5/PYCARD/HLA-DQA1/FYN/CBFB/CD46/ST3GAL4/IL6ST/RHOH/HES1/ZP3/FSTL3/HLA-DQB1/IL6R/KLHL25/ICOSLG/PBRM1/TRAF6/KAT5/MTOR/EFNB2/HLA-DRB5/ANK3/FLOT1/SRC/ABL1",140
"GO:0021953","central nervous system neuron differentiation","90/6229","203/18986",0.443349753694581,1.35133061866196,3.51658993349843,0.000376675902342971,0.00686411115755278,0.0053504971030552,"SUFU/RAPGEF2/LDB1/MAPT/FAIM2/CBLN1/PTEN/OPHN1/MYCBP2/GSX2/ISL2/HERC1/OTP/SFRP2/ZMIZ1/MDGA2/ERBB4/PTCH1/SMO/HOXC10/HOXD10/PAFAH1B1/EPHB1/NTRK2/ATF5/SFRP1/ELAVL4/NRXN1/GIGYF2/FEZF2/FZD1/MAP2/CHD5/TAOK1/SPOCK1/TCTN1/GRID2/PEX5/TOX/CLN8/SOX1/LBX1/GABRB1/DCC/CRKL/KNDC1/NIN/BCL11B/UQCRQ/TAL1/GDF7/UBB/SPTBN4/ZSWIM6/SHANK3/CHRNB2/BMPR1A/LMX1A/ADARB1/ZC4H2/WDR47/PROX1/OLIG2/GATA2/RORA/LHX5/DRD1/EPHB2/LRP6/B2M/NANOS1/AGTPBP1/PRDM8/SPG11/HES5/DCLK1/WNT2/WNT3/DLL4/NRP1/EOMES/DBX1/HES1/TTC21B/SCN1B/DYNC2H1/CEND1/NOVA2/TTLL1/SECISBP2",90
"GO:0061138","morphogenesis of a branching epithelium","85/6229","190/18986",0.447368421052632,1.36357952193053,3.51952200576289,0.000378728418535069,0.00688185143423553,0.00536432544831649,"BTRC/HOXA5/BMP2/HOXD11/MDK/SFRP2/NTN4/PGR/NOG/HOXD13/VEGFA/PTCH1/GREB1L/SMO/MMP14/GDNF/HOXB13/PDGFA/SFRP1/SPRY1/COL4A1/SIX4/PKD2/RDH10/LEF1/RSPO3/DLG5/GZF1/TIMELESS/GCM1/EYA1/SOX8/EPHA2/SNAI2/FZD5/GDF7/ESRP2/HOXB7/TNC/CSMD1/CELSR1/PBX1/BMP4/SPRY2/FGF7/WT1/KDM5B/FEM1B/MSX2/NPNT/PROX1/MED1/BCL2/ENG/HOXA11/HS3ST3B1/RSPO2/AREG/TMEM59L/PPP1CA/KRAS/FRS2/SEMA3C/SOCS3/TIE1/TACSTD2/VDR/WNT2/DLL4/NRP1/ADM/SPINT2/CITED1/STK4/GRB2/CTSZ/BTBD7/LAMA5/PPP3R1/CLIC4/NOTCH4/FGF2/SRC/ABL1/TMED2",85
"GO:0032092","positive regulation of protein binding","28/6229","49/18986",0.571428571428571,1.74171501960874,3.63261784731499,0.000385608123358904,0.00696999707333444,0.00543303397820775,"RAPGEF2/BMP2/HIPK2/TIAM1/ANXA2/TERT/TCF7L2/ADD1/MMP9/BMP4/DTX3L/HIP1R/TRIM21/USP9X/RAN/HFE/ADD2/NVL/B2M/AKTIP/GSK3B/FKBP1A/IDE/EPB41/LRP1/TAF1/FLOT1/ABL1",28
"GO:0048588","developmental cell growth","101/6229","232/18986",0.435344827586207,1.32693159360278,3.50101616841666,0.000385764968154133,0.00696999707333444,0.00543303397820775,"SMAD7/SH3GL2/MAPT/PPP3CB/MEIS1/FLRT1/PPARA/BMPR2/SLC9A6/AKAP6/IFRD1/SLC23A2/TNR/CYFIP2/CLASP2/DSCAM/ALCAM/VEGFA/AURKA/NDN/GATA4/WASF1/PAFAH1B1/FGF13/ZFYVE27/RIMS2/SLITRK1/MECP2/TIAM1/PRICKLE1/SLIT3/SYT3/SEMA3G/RUFY3/ADRA1A/DIP2B/MAP2/PRKCZ/EDN3/EDN2/RAPH1/ST8SIA2/SPAG9/DCC/SLIT1/IGF1/POSTN/NIN/SEMA3F/RARG/FSTL4/FOXP1/UNC13A/CDKL5/SSNA1/IQGAP1/MAP2K4/OLFM1/MAP3K13/ITGA4/ITSN2/RIMS1/SPP1/SPAG6/L1CAM/USP9X/MUL1/NRN1L/CLSTN3/PUM2/LLPH/PRKG1/CXCL12/TWF2/TRPC5/SPG11/DCLK1/WNT3/GSK3B/CACNG7/NRP1/SEMA4D/MAP1B/PDLIM5/LAMB2/G6PD/FN1/CPNE6/CPNE1/ITGB1/MT3/TTL/SEMA6C/S100B/RND2/GOLGA4/ARHGAP4/GDI1/MACF1/APP/ABL1",101
"GO:0045930","negative regulation of mitotic cell cycle","110/6229","256/18986",0.4296875,1.30968805185423,3.48590648625623,0.000398002292222304,0.00717078706156455,0.00558954750569711,"WAC/DONSON/PTEN/BTG3/MTBP/PLK1/RBBP8/PPP2R5C/CHEK1/KNTC1/FOXO4/WEE1/CDK2/HECA/FOXN3/TOM1L2/MAD2L1/TIPIN/CCNB1/TRIP13/SKA1/NUF2/BLM/E2F7/APC/GIGYF2/BRCA1/TPRA1/CHEK2/EME1/XRCC3/TAOK1/FANCD2/TRIAP1/CHFR/FBXO31/CDC6/MYO16/CDCA8/PKD2/RINT1/RAD9B/EZH2/PLK3/FBXO5/CASP2/GEN1/USP47/CDC20/GTSE1/BRSK2/PKMYT1/ZWILCH/SKA3/MUC1/CDK1/HUS1/BTN2A2/CACNB4/RBM38/TOM1L1/BMP4/DTL/SPC24/CENPF/ETAA1/BIRC5/TAOK2/BUB1/GPNMB/BCL2/AURKB/TTK/PRAP1/PINX1/ATM/ATF2/NDC80/CRLF3/RPS27L/ZWINT/BCL6/UIMC1/SPC25/RFWD3/MAD2L2/GAS1/PPP1R10/RPL26/AURKAIP1/ZFP36L2/ZNF655/TP53/BUB1B/CDKN2B/TAOK3/KLF4/ZNF207/RAD21/KANK2/RPA2/TPR/CDKN1A/RBL2/CDK2AP2/ANGEL2/MDM2/IK/CDKN1B/ABL1",110
"GO:0048854","brain morphogenesis","23/6229","38/18986",0.605263157894737,1.84484288261189,3.6427238432164,0.000409151107651273,0.00733386814857309,0.00571666737068388,"PTEN/NF1/GSX2/AKT3/FOXO3/FBXW11/SMO/PAFAH1B1/FANCC/FANCD2/FZD6/HESX1/SLIT1/GDF7/TUBA1A/SHANK3/SOS1/BBS1/BBS4/OTX1/CDH2/CTNNA2/UCHL5",23
"GO:0044091","membrane biogenesis","37/6229","70/18986",0.528571428571429,1.61108639313809,3.57912749713731,0.000409353568656636,0.00733386814857309,0.00571666737068388,"PTEN/SPTBN1/SERINC1/CLIP3/HDAC3/REEP4/COL6A1/ANXA2/IL1RAPL1/NRXN1/PTPRD/NLGN2/LRP4/NRXN2/STX2/IQGAP1/NLGN1/CAV2/UBE2I/LRCH4/EPHB2/CHMP1B/UBXN2A/SPAST/CHMP2A/RCC1/TLCD1/S100A10/CDH2/PEX19/EMP2/PEX16/UBXN2B/VPS4B/CHMP7/ANK3/FLOT1",37
"GO:1901605","alpha-amino acid metabolic process","92/6229","209/18986",0.440191387559809,1.34170391462683,3.47096458521157,0.000438189807138815,0.00782850025190858,0.00610222750734667,"SLC25A21/ACADSB/GLUD1/GLUD2/OAT/ALDH5A1/NOS1/GCSH/PLOD3/ALDH6A1/ASL/HMGCLL1/SERINC5/MECP2/BCAT2/DPEP1/ADHFE1/GCLC/NOX4/ATCAY/PSPH/IL4I1/P4HB/HSD17B10/NAT8L/AZIN1/BCAT1/BHMT/SCLY/HPD/SMS/SERINC3/SEPHS1/PIPOX/IDO1/CSAD/MTAP/HDC/GAD1/MTHFD2L/MTHFS/AASDHPPT/SLC38A1/MRI1/HGD/CLN3/GFPT1/PAH/EGLN2/KYNU/SLC39A8/ATP2B4/BAAT/ACMSD/HAO1/CPS1/CBS/KMO/SHMT1/GLUL/HNF4A/AMT/GOT1/SEPHS2/ART4/OTC/GAD2/DCT/ASNS/SARDH/AGXT2/ASPG/ARHGAP11B/PPAT/PLOD2/FH/ODC1/GPT/UCP2/GPT2/MTHFR/FAH/ACAT1/IVD/FPGS/PHGDH/SLC7A7/MSRA/NIT2/ASRGL1/HMGCL/DDAH1",92
"GO:0044773","mitotic DNA damage checkpoint signaling","44/6229","87/18986",0.505747126436782,1.54151789091808,3.5374736358807,0.000440355437035952,0.00784521502071314,0.00611525648080213,"WAC/DONSON/PLK1/PPP2R5C/CHEK1/FOXO4/CDK2/FOXN3/TIPIN/BLM/E2F7/GIGYF2/BRCA1/CHEK2/EME1/TAOK1/FANCD2/TRIAP1/FBXO31/RINT1/RAD9B/PLK3/CASP2/GTSE1/MUC1/CDK1/HUS1/RBM38/DTL/TAOK2/PRAP1/ATM/ATF2/RPS27L/UIMC1/RFWD3/PPP1R10/RPL26/TP53/TAOK3/RPA2/CDKN1A/MDM2/CDKN1B",44
"GO:0017157","regulation of exocytosis","82/6229","183/18986",0.448087431693989,1.36577106728882,3.47425354877939,0.000446801529899684,0.00789198054379038,0.00615170967772804,"STAM/SYT15/KCNB1/ATP9A/PRKCB/BCR/STXBP6/CLASP2/SCAMP5/RAB3GAP1/RAPGEF4/RAB27B/STXBP1/RIMS2/ANXA1/ANXA2/PPFIA2/IL1RAPL1/VAMP2/SMPD3/SYT3/DOC2B/PDPK1/KLRC2/SYT9/SDC1/RAP1B/CLASP1/CEACAM1/SMCR8/RAB3C/PREPL/RIMS3/GAB2/STXBP5/GIT1/CADPS/RAB3A/ADRA2A/SYT10/RPH3AL/SYT11/WDR41/FBXL20/SV2B/CPLX2/LGI3/CACNB4/FES/RAB33B/SYT13/SV2C/PRAM1/RAB27A/RIMS1/CPLX1/PCLO/FCGR2B/NLGN1/PFN2/RAC2/SYN1/GATA2/HLA-F/IL13RA2/SYT6/NSF/PRKCG/ATP2A2/AP1G1/SNCA/RAB3D/CHMP2A/VAMP8/CDK5R2/VPS18/BRAF/ZP3/S100A10/RAP1A/VPS4B/CASK",82
"GO:0071496","cellular response to external stimulus","39/6229","75/18986",0.52,1.58496066784396,3.54682889875707,0.000446818228555923,0.00789198054379038,0.00615170967772804,"PDE2A/CHEK1/MAPK8/IGF1R/IRF1/GCLC/MAPK3/CASP2/GADD45A/CASP8/TNFRSF1A/KCNK4/MYD88/FADD/BCL10/BMP6/BAK1/MAP3K14/MAP2K4/TLR4/TNFSF14/LTBR/PLEC/FAS/F11R/ITGB3/ENG/PTGER4/BAG3/TNFRSF10B/COL1A1/CASP1/CD40/ITGA2/AQP1/MAP3K1/HABP4/ATP1A2/FGF2",39
"GO:0034504","protein localization to nucleus","134/6229","321/18986",0.417445482866044,1.27237436790732,3.43910109859671,0.000447294626263649,0.00789198054379038,0.00615170967772804,"SUFU/CRY2/PPP3CB/RANBP17/TAF3/NF1/FERMT1/PLK1/KPNA5/ZBTB16/TRIM8/PGR/SYNE1/NUP85/RGPD4/SMO/HDAC3/TFRC/POLA2/NUP54/FBXO4/PPP3CA/EP300/TBRG1/EIF4ENIF1/PIK3R1/TERT/JAK1/PRICKLE1/RGPD3/TCF7L2/SUN1/SIX4/KCNQ3/KPNA2/LMNA/ZIC1/RANBP2/ECT2/TOR1B/CREBBP/TXN/NUAK2/NUP107/LMNB1/LATS2/LATS1/HEATR3/SMAD3/CDK1/UBR5/SPRN/BCL3/CACNB4/NF2/LMNB2/TNPO2/CABP1/SP100/IPO7/PARP9/CALR/FAM53C/BMP4/PIKFYVE/APPL1/DTX3L/TMEM147/CCT6A/RANBP6/APPL2/FGF9/MED1/ZBTB7A/CTNNA1/FAM53B/TOPORS/PYGO1/RAN/PINX1/ATF2/DRD1/NR5A1/NVL/GLUL/NUP214/CWH43/CHP2/TRIM29/BAG3/SPG11/SNUPN/WRAP53/DKC1/COL1A1/DCLK1/STK3/HYAL2/BBS4/GSK3B/PPP1R10/FYN/CLDN18/FAM53A/ARL2BP/FLNA/TP53/ZC3H12A/TSC2/RGPD1/EPM2A/NUP35/OSBPL8/STK4/MDFIC/MSX1/POLR1A/TRAF3IP2/MORC3/MTOR/MCRS1/PPP3R1/TPR/NGFR/RANGAP1/CDKN1A/SUN2/MDM2/APP/SRC/NFKBIA/HSP90AA1/TOR1AIP1/ADAR",134
"GO:0010959","regulation of metal ion transport","166/6229","408/18986",0.406862745098039,1.24011816959887,3.42606670839758,0.000447929908568849,0.00789198054379038,0.00615170967772804,"FGF12/PPP3CB/JPH3/PRKCE/EHD3/AKAP6/DPP10/LIME1/CNTN1/NOS1/NKX2-5/KCNIP3/AHNAK/PPP3CA/FGF13/JPH4/SCN2B/ADCYAP1R1/NKAIN1/UBR3/CACNA1C/CACNA2D1/KIF5B/HTT/CD63/VAMP2/HTR2A/PDPK1/REM1/KCNAB1/CRHR1/STAC/EDN3/MLLT6/TMC1/SESTD1/CACNA1D/EPO/PKD2/P2RX7/KCNN4/ORAI1/GRIN1/ABCC8/PPP3R2/WNK1/GNB2/GPR35/SLC30A1/SCN3B/CAMK2G/P2RX5/LGALS3/STC1/KCNIP2/ADRA2A/PRNP/NKAIN2/BAX/AKAP9/WNK3/BAK1/CACNB4/NOS1AP/KCNAB2/FXYD6/CAB39/SPTBN4/GSTM2/P2RY6/RGS7/TRDN/WNK2/KCNC1/DIAPH1/GRM6/CXCL10/CACNB2/UTRN/CHD7/LRRC52/FGF14/ANK2/CXCR3/HCRT/WWP2/CALM3/ABCC9/PKP2/OPRK1/RGS9/ITGB3/ATP1B3/BCL2/RYR2/ATP2B4/HFE/DRD1/KCNA5/DMPK/PLP1/B2M/HAMP/KLHL24/CXCL12/STIM1/TF/FXYD5/BIN1/KCNE3/GRP/KCNN2/KCNC2/HOMER3/CXCL11/SPG11/CASQ2/CYBA/CX3CL1/SNCA/ADORA1/KCNG2/P2RX4/CCL5/ADRB2/NPPA/ACTN4/PLN/FYN/DPP6/FLNA/CRBN/SERPINE2/AMIGO1/FKBP1A/SLMAP/UBQLN1/CALM1/HES1/TSPO/EFHB/G6PD/CAMK2D/AKAP7/SCN1B/SLC8A1/SCN4B/PSEN2/CACNB1/UCP2/ACE/KCNMB1/ITGB1/COMMD1/CASQ1/AHCYL1/EPB41/PPP3R1/WFS1/ATP1A2/FGF11/NKAIN4/ANK3/GNB5/CASK/ABL1",166
